cod,NOMBRE,DEPTO,MPIO,LATITUD,LONGITUD,FECHA_INST,FECHA_SUSP
26147040,BUENOS AIRES   [26147040],CALDAS,ANSERMA,5.1883888889,-75.8132777778,15/03/1966,
26147050,VIRGEN LA   [26147050],CALDAS,ANSERMA,5.2365555556,-75.8099166667,15/07/1970,
26147080,GUARACAS    [26147080],RISARALDA,GUÁTICA,5.2787777778,-75.8278611111,15/08/1989,
26147110,SUIZA LA [26147110],RISARALDA,LA VIRGINIA,4.9166666667,-75.8833333333,15/08/1971,15/04/1975
26147130,BRETANA LA   [26147130],RISARALDA,APÍA,5.0524444444,-75.9474166667,15/09/1974,
26147140,PTE NEGRO   [26147140],CALDAS,BELALCAZAR,4.9879444444,-75.8589166667,15/05/1975,
26150060,ARAUCA    [26150060],CALDAS,PALESTINA,5.1085277778,-75.7016666667,15/02/1962,
26150150,PAPAYAL    [26150150],CALDAS,VILLAMARIA,4.9516666667,-75.4897222222,15/09/1970,
26150160,ESPERANZA LA   [26150160],CALDAS,MANIZALES,5.0178333333,-75.3565555556,15/10/1970,
26155110,APTO LA NUBIA  [26155110],CALDAS,MANIZALES,5.0297777778,-75.4699166667,15/06/1968,
26155120,APTO SANTAGUEDA ,CALDAS,PALESTINA,5.0833333333,-75.6833333333,15/01/1949,15/01/1990
26155130,NEVADO DEL RUIZ ,CALDAS,VILLAMARIA,4.95,-75.35,15/10/1970,15/10/1971
26155150,BRISAS LAS   [26155150],CALDAS,VILLAMARIA,4.9345277778,-75.3503888889,15/10/1981,
26155160,PALESTINA [26155160],CALDAS,CHINCHINÁ,5.0166666667,-75.5166666667,15/02/1989,15/11/1992
26155170,TESORITO FCA   [26155170],CALDAS,MANIZALES,5.0322222222,-75.4383333333,15/10/1992,
26155210,TORRE 4 AUTOMATICA ,CALDAS,MANIZALES,5.0607777778,-75.3561111111,14/07/2004,29/09/2010
26155220,VILLAMARIA AUTOM   ,CALDAS,VILLAMARIA,5.0486666667,-75.5138888889,14/06/2004,
26155230,EMAS AUTOM   [26155230],CALDAS,MANIZALES,5.08525,-75.5071388889,10/06/2004,
26155240,PNN NEVADOS AUTOM  ,CALDAS,VILLAMARIA,4.8594444444,-75.3824166667,24/08/2007,
26155250,PMO CONEJERAS ,CALDAS,VILLAMARIA,4.8298055556,-75.3758333333,06/12/2007,
26155260,SENDERO LAG VERDE  ,CALDAS,VILLAMARIA,4.8406666667,-75.3616111111,06/12/2007,
26155270,SAN ANTONIO CALDAS  ,CALDAS,VILLAMARIA,4.8866111111,-75.4289722222,10/07/2008,
26155280,NEV STA ISABEL  ,CALDAS,VILLAMARIA,4.8175833333,-75.3740555556,23/04/2010,
26155501,EMMA GLACIAR CONEJERAS ,CALDAS,VILLAMARIA,4.8129722222,-75.3707777778,22/08/2010,
26157020,RETIRO EL   [26157020],CALDAS,PALESTINA,5.1267777778,-75.6711944444,15/12/1961,
26157060,RIO CLARO [26157060],CALDAS,VILLAMARIA,5,-75.55,15/08/1984,15/05/1995
26157070,ENEA LA [26157070],CALDAS,MANIZALES,5.0333333333,-75.4666666667,15/07/1984,15/05/1996
26157080,CHUPADEROS    [26157080],CALDAS,MANIZALES,5.0289444444,-75.4761666667,15/07/1984,06/01/2016
26157090,PLAYA LA [26157090],CALDAS,MANIZALES,5.1,-75.5166666667,15/07/1984,15/04/1996
26157100,SAN GABRIEL   [26157100],CALDAS,MANIZALES,5.1193055556,-75.5647222222,15/07/1984,
26157160,CONEJERAS1 AUTOM   ,CALDAS,VILLAMARIA,4.8191666667,-75.3778611111,06/12/2007,
26157170,CONEJERAS2 AUTOM   ,CALDAS,VILLAMARIA,4.8203888889,-75.3771388889,06/12/2007,
26157190,RIO CLARO AUTOM  ,CALDAS,VILLAMARIA,4.9009166667,-75.4511111111,10/12/2008,
26157200,SIETECUERALES AUTOMATICA,CALDAS,VILLAMARIA,4.8602222222,-75.3746388889,11/12/2008,
26157210,SAN ANTONIO [26157210],CALDAS,VILLAMARIA,4.8866111111,-75.4289722222,10/07/2008,
26160100,NEIRA    [26160100],CALDAS,NEIRA,5.1631666667,-75.5184444444,15/09/1970,06/01/2016
26160120,CRISTALINA LA   [26160120],CALDAS,NEIRA,5.1921944444,-75.4357777778,15/09/1970,
26167010,PTE LAS JUNTAS ,CALDAS,NEIRA,5.2333333333,-75.65,15/06/1965,15/02/1996
26167020,PINTADO EL [26167020],CALDAS,RIOSUCIO,5.25,-75.6166666667,15/11/1961,15/08/2003
26167030,MARIA LA [26167030],CALDAS,ANSERMA,5.1833333333,-75.7,15/09/1967,15/05/1985
26167040,PACORA [26167040],CALDAS,PÁCORA,5.5,-75.5666666667,15/02/1965,15/11/1970
26167050,BOCACHE [26167050],CALDAS,AGUADAS,5.6166666667,-75.5666666667,15/09/1970,15/03/1971
26167060,PAILA LA   [26167060],CALDAS,NEIRA,5.2320833333,-75.6447222222,15/02/1971,
26167070,IRRA    [26167070],CALDAS,NEIRA,5.2683055556,-75.6641944444,15/11/1961,
26167080,GUACARI [26167080],CALDAS,FILADELFIA,5.2798888889,-75.6483611111,15/08/1984,22/10/2010
26170250,IRRA [26170250],RISARALDA,QUINCHÍA,5.2666666667,-75.6666666667,15/01/1962,15/10/1985
26170260,GUERRERITO    [26170260],RISARALDA,QUINCHÍA,5.2810555556,-75.6649722222,15/10/1978,
26170270,MARGARITA LA [26170270],CALDAS,RISARALDA,5.1333333333,-75.7166666667,15/04/1963,
26170290,RIOSUCIO    [26170290],CALDAS,RIOSUCIO,5.4247777778,-75.73025,15/04/1985,
26175010,RIOSUCIO [26175010],CALDAS,RIOSUCIO,5.4333333333,-75.7,15/01/1932,15/07/1940
26175020,INST LOS FUNDADORE ,CALDAS,RIOSUCIO,5.4333333333,-75.7166666667,15/07/1970,15/10/1979
26175050,RIOSUCIO [26175050],CALDAS,RIOSUCIO,5.4333333333,-75.7,15/10/1979,15/08/1984
26177010,PTE CARRETERA   ,CALDAS,SUPIA,5.4529166667,-75.6533611111,15/07/1964,
26177020,MARGARITA LA [26177020],CALDAS,RISARALDA,5.1333333333,-75.7166666667,15/04/1963,15/04/1985
26177030,LA VIRGINIA AUTOM  ,RISARALDA,LA VIRGINIA,4.8925,-75.8826944444,15/10/1946,
26180130,PINTADA LA [26180130],CALDAS,AGUADAS,5.75,-75.6,15/02/1962,15/08/1970
26180230,AGUADAS [26180230],CALDAS,AGUADAS,5.6000277778,-75.4511944444,15/11/1951,15/04/1960
26305501,SOLMAFORO CALI AUTOM ,VALLE DEL CAUCA,CALI,3.3669722222,-76.5300833333,25/09/2014,
52010100,QUILCASE    [52010100],CAUCA,EL TAMBO,2.3321666667,-76.8486944444,15/07/1974,
52017100,PTE CARRETERA   ,CAUCA,EL TAMBO,2.3563333333,-76.8486388889,15/10/1994,
52017110,PTE CARRETERA   ,CAUCA,EL TAMBO,2.3283611111,-76.8482222222,15/10/1994,
53070020,MECAJE    [53070020],CAUCA,EL TAMBO,2.4833333333,-77.1,15/11/1976,
53070080,VEINTE DE JULIO  ,CAUCA,EL TAMBO,2.5306666667,-76.9865,15/10/1987,
53070090,GALLERA LA   [53070090],CAUCA,EL TAMBO,2.7451111111,-76.9052777778,15/10/1987,
53080010,YURUMANGUI S ANTON  ,VALLE DEL CAUCA,BUENAVENTURA,3.2606666667,-77.25925,15/02/1980,
53090030,SILVA    [53090030],VALLE DEL CAUCA,BUENAVENTURA,3.4796944444,-77.2082222222,15/02/1980,
53090040,TIGRE EL   [53090040],VALLE DEL CAUCA,BUENAVENTURA,3.6796111111,-77.0677777778,15/02/1980,
53100040,QUEREMAL    [53100040],VALLE DEL CAUCA,DAGUA,3.52625,-76.7088888889,15/01/1969,
53100100,BUENAVENTURA [53100100],VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.0619083333,15/01/1921,15/12/1925
53107040,AGUACLARA    [53107040],VALLE DEL CAUCA,BUENAVENTURA,3.6692222222,-76.9441666667,15/02/1981,
53110020,CISNEROS    [53110020],VALLE DEL CAUCA,BUENAVENTURA,3.7819722222,-76.7586111111,15/11/1975,
53110030,PROVIDENCIA    [53110030],VALLE DEL CAUCA,DAGUA,3.6330555556,-76.7152777778,15/03/1975,
53110040,AGUACLARA    [53110040],VALLE DEL CAUCA,LA CUMBRE,3.6780833333,-76.54,15/07/1978,
53110100,CUMBRE LA   [53110100],VALLE DEL CAUCA,LA CUMBRE,3.6478611111,-76.5663888889,15/03/1975,
53110130,VILLA LUZ ALBA  ,VALLE DEL CAUCA,LA CUMBRE,3.6900833333,-76.5925,15/06/1990,
53110140,BUENAVENTURA AUTOM   ,VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.0619083333,17/07/2009,
53115010,APTO BUENAVENTUR,VALLE DEL CAUCA,BUENAVENTURA,3.8201111111,-76.9923888889,15/01/1946,06/01/2016
53115020,COLPUERTOS [53115020],VALLE DEL CAUCA,BUENAVENTURA,3.8833333333,-77.0666666667,15/04/1969,15/03/2002
53119010,BUENAVENTURA IDEAM   ,VALLE DEL CAUCA,BUENAVENTURA,3.890175,-77.0619083333,15/05/1941,
54010010,ISTMINA    [54010010],CHOCÓ,ISTMINA,5.15875,-76.6892222222,15/01/1967,
54010020,LINEA LA PORVENIR  ,RISARALDA,PUEBLO RICO,5.1715555556,-75.9794166667,15/01/1964,
54015010,PUEBLO RICO   [54015010],RISARALDA,PUEBLO RICO,5.2334444444,-76.0316388889,15/09/1973,
54017030,ISTMINA AUTOM   ,CHOCÓ,ISTMINA,5.1541666667,-76.6828611111,15/07/1973,
54017040,TADO AUTOM   [54017040],CHOCÓ,TADÓ,5.2651111111,-76.56275,15/08/1973,
54020010,ANDAGOYA    [54020010],CHOCÓ,MEDIO SAN JUAN ,5.0976666667,-76.6965,15/01/1915,
54020020,NOVITA    [54020020],CHOCÓ,NÓVITA,4.9556944444,-76.6055555556,15/03/1966,
54020040,VALENCIA LA DIVISA  ,CHOCÓ,SAN JOSÉ DEL PALMAR,4.9038611111,-76.2908333333,15/03/1966,
54020050,SINAI EL [54020050],CHOCÓ,SAN JOSÉ DEL PALMAR,4.8343333333,-76.2069444444,15/03/1966,25/02/2011
54020060,OPOGODO    [54020060],CHOCÓ,CONDOTO,5.0553083333,-76.6486111111,15/03/1966,
54020080,BEBEDO    [54020080],CHOCÓ,MEDIO SAN JUAN ,4.9322222222,-76.8269444444,15/09/1973,
54020090,APTO CONDOTO   ,CHOCÓ,CONDOTO,5.0735,-76.6766666667,10/05/2003,
54025010,SAN JOSE PALMAR  ,CHOCÓ,SAN JOSÉ DEL PALMAR,4.8980833333,-76.2323611111,15/09/1973,
54025020,APTO CONDOTO ,CHOCÓ,CONDOTO,5.0735,-76.6766666667,15/04/1971,31/03/2008
54025030,SAN JOSE [54025030],CHOCÓ,CONDOTO,5.1,-76.6,15/09/1969,15/02/1973
54027020,BOCAS DE IRO  [54027020],CHOCÓ,CONDOTO,5.1055277778,-76.683,15/07/1973,
54027030,SALADO EL   [54027030],CHOCÓ,MEDIO SAN JUAN ,4.8725555556,-76.8645,15/08/1973,
54027040,MAMPI    [54027040],CHOCÓ,NÓVITA,4.9488611111,-76.5904722222,15/08/1973,
54030010,PATUMAC    [54030010],VALLE DEL CAUCA,VERSALLES,4.5728333333,-76.2016666667,15/03/1966,
54030020,NARANJAL    [54030020],VALLE DEL CAUCA,BOLÍVAR,4.3569166667,-76.3534166667,15/03/1975,
54030030,LITUANIA    [54030030],VALLE DEL CAUCA,EL DOVIO,4.4957222222,-76.3522222222,15/05/1966,
54035010,SIPI [54035010],CHOCÓ,SIPÍ,4.6666666667,-76.65,15/09/1973,15/10/1984
54035020,ARGELIA EL RECREO ,VALLE DEL CAUCA,ARGELIA,4.7333333333,-76.1166666667,15/03/1972,15/01/1998
54050010,NOANAMA [54050010],CHOCÓ,ISTMINA,4.7166666667,-76.9166666667,15/01/1969,15/08/1973
54050020,NOANAMA [54050020],CHOCÓ,ISTMINA,4.6666666667,-76.8666666667,15/07/1966,15/12/1970
54057010,NOANAMA ASERRIO   ,CHOCÓ,MEDIO SAN JUAN ,4.67275,-76.9334166667,15/03/1975,
54070030,MALAGUITA    [54070030],VALLE DEL CAUCA,BUENAVENTURA,4.1692222222,-77.2057222222,15/01/1969,
54070150,CEIBITOS    [54070150],VALLE DEL CAUCA,BUENAVENTURA,4.0695,-77.0843611111,15/08/1973,
54075020,BAJO CALIMA   [54075020],VALLE DEL CAUCA,BUENAVENTURA,3.9535555556,-76.9904444444,15/07/1931,
54075040,MISION LA   [54075040],VALLE DEL CAUCA,BUENAVENTURA,4.2225,-77.2763333333,15/09/1968,
54075100,JUANCHACO AUTOM   ,VALLE DEL CAUCA,BUENAVENTURA,3.9251472222,-77.3490055556,23/06/2005,
54077010,TROJITA LA   [54077010],VALLE DEL CAUCA,BUENAVENTURA,4.0695,-77.0843611111,15/02/1967,
54077030,VIRGEN LA [54077030],VALLE DEL CAUCA,BUENAVENTURA,4.0333333333,-77.0333333333,15/11/1973,15/12/2002
54077130,MALAGUITA    [54077130],VALLE DEL CAUCA,BUENAVENTURA,4.1544444444,-77.2163888889,15/09/1966,
54077200,COLONIAS LAS   [54077200],VALLE DEL CAUCA,BUENAVENTURA,4.0010833333,-76.9754444444,24/09/2002,
54077210,JUANCHACO AUTOM   ,VALLE DEL CAUCA,BUENAVENTURA,3.9251472222,-77.3490055556,23/06/2005,
54085010,NOANAMA    [54085010],CHOCÓ,MEDIO SAN JUAN ,4.6881944444,-76.93425,15/08/1973,
54087020,NOANAMA PUEBLO ,CHOCÓ,ISTMINA,4.6666666667,-76.95,15/05/1966,15/03/1977
54090010,PALESTINA    [54090010],CHOCÓ,EL LITORAL DEL SAN JUÁN ,4.1626111111,-77.1355555556,15/03/1966,
54097010,PENITAS    [54097010],CHOCÓ,EL LITORAL DEL SAN JUÁN ,4.2905,-77.0243611111,15/03/1969,
55010010,PIE DE PATO  [55010010],CHOCÓ,ALTO BAUDÓ (Pie de Pato),5.5210833333,-76.9731666667,15/01/1969,
55010020,PIE DE PEPE  [55010020],CHOCÓ,ISTMINA,5.1184166667,-76.8247222222,15/08/1973,
55015010,PIE DE PATO AUTOM ,CHOCÓ,ALTO BAUDÓ (Pie de Pato),5.5210833333,-76.9731666667,12/03/2006,
55017010,PUERTO MELUK AUTO ,CHOCÓ,MEDIO BAUDÓ(Boca de ,5.1898888889,-76.9542222222,06/11/2006,28/08/2014
56015020,ALTO CURICHE [56015020],CHOCÓ,JURADÓ,7.05,-77.65,15/06/1969,15/01/1970
21130010,PURIFICACION    [21130010],TOLIMA,PURIFICACIÓN,3.8473333333,-74.9365,15/05/1958,
21135020,JABALCON   [21135020],TOLIMA,SALDAÑA,3.8558333333,-75.0157222222,15/05/1963,
21135040,MEDIA LUNA [21135040],TOLIMA,COYAIMA,3.77375,-75.1198055556,15/12/1964,22/10/2010
21135060,USOSALDANA [21135060],TOLIMA,SALDAÑA,3.9333333333,-75.0166666667,15/06/1992,15/03/1997
21137010,PURIFICACION AUTOM   ,TOLIMA,PURIFICACIÓN,3.8495277778,-74.9357777778,15/11/1959,
21137020,PURIFICACION 1   [21137020],TOLIMA,PURIFICACIÓN,3.8591944444,-74.9591111111,15/08/1968,
21137070,PURIFICACION  2 [21137070],TOLIMA,PURIFICACIÓN,3.8666666667,-74.95,15/12/1974,15/09/1981
21137080,SAN AGUSTIN [21137080],TOLIMA,COYAIMA,3.75,-75.2166666667,15/11/1979,15/02/2002
21150010,DOLORES [21150010],TOLIMA,DOLORES,3.5333333333,-74.8833333333,15/02/1959,15/11/1971
21155040,DOLORES HDA MADRON ,TOLIMA,DOLORES,3.5330555556,-74.9057777778,15/08/1972,22/10/2010
21160020,PST DE MONTA [21160020],TOLIMA,PRADO,3.7833333333,-74.9333333333,15/05/1958,15/02/1987
21160030,CUNDAY    [21160030],TOLIMA,CUNDAY,4.0663888889,-74.6876111111,15/09/1958,
21160040,ACO    [21160040],TOLIMA,PRADO,3.74625,-74.8109444444,15/02/1959,
21160050,PINALITO HDA   [21160050],TOLIMA,PRADO,3.6717222222,-74.8429722222,15/02/1959,
21160060,LOZANIA [21160060],TOLIMA,PURIFICACIÓN,3.8833333333,-74.7833333333,15/10/1959,15/10/1971
21160070,VILLARRICA    [21160070],TOLIMA,VILLARRICA,3.9329166667,-74.6092777778,15/10/1959,
21160080,BOQUERON    [21160080],TOLIMA,PRADO,3.7538055556,-74.9008888889,15/03/1962,
21160130,PENAS BLANCAS   ,TOLIMA,DOLORES,3.6510555556,-74.7497222222,15/10/1985,
21160160,LLANITOS    [21160160],TOLIMA,DOLORES,3.6205555556,-74.7997222222,15/09/1983,
21160170,FIQUE EL   [21160170],TOLIMA,PRADO,3.7093333333,-74.7908333333,15/09/1983,
21160180,PTO LLERAS   [21160180],TOLIMA,VILLARRICA,3.8397777778,-74.6883055556,15/09/1983,
21160190,PENON ALTO [21160190],TOLIMA,PRADO,3.7166666667,-74.95,15/10/1984,15/02/2002
21160200,CONC L BUSTAMANTE  ,TOLIMA,VILLARRICA,3.8930555556,-74.5708055556,15/08/1980,
21160210,ESPERANZA LA FINCA ,TOLIMA,CUNDAY,3.9,-74.7666666667,15/02/1999,15/10/2005
21160230,ESPERANZA FINCA ,TOLIMA,CUNDAY,3.8936666667,-74.7649444444,18/05/1996,29/09/2010
21160260,PTO LLERAS TOLIMA  ,TOLIMA,VILLARRICA,3.8397777778,-74.6883055556,16/05/1996,
21165010,PST DE MONTA  [21165010],TOLIMA,PRADO,3.7876111111,-74.9170277778,15/03/1987,
21165030,LOZANIA    [21165030],TOLIMA,PURIFICACIÓN,3.8979166667,-74.7715277778,15/03/1972,
21167010,PTE CASABIANCA ,TOLIMA,PRADO,3.7666666667,-74.9166666667,15/05/1956,15/04/1973
21167020,BOQUERON [21167020],TOLIMA,PRADO,3.75,-74.9,15/02/1959,15/02/2002
21167050,PTE CUNDAY   [21167050],TOLIMA,CUNDAY,4.0593611111,-74.6882777778,15/04/1971,
21167060,SAN PABLO TOLIMA  ,TOLIMA,VILLARRICA,3.9266666667,-74.6569444444,15/04/1971,
21167080,LA MORA AUTOM  ,TOLIMA,PRADO,3.7251944444,-74.8264444444,15/10/1990,
21167090,HDA EL RUBY AUTOM ,TOLIMA,CUNDAY,4.0110555556,-74.7190277778,15/08/1991,
21167100,ESPERANZA FINCA ,TOLIMA,CUNDAY,3.8936666667,-74.7649444444,15/05/1996,29/09/2010
21170020,DOS AGUAS LAS  ,TOLIMA,SUÁREZ,4.2582777778,-74.7836111111,15/01/1951,
21170030,MAPORITA LA DC HDA ,TOLIMA,SUÁREZ,3.9472222222,-74.8568888889,15/11/1979,
21170040,MESAS LAS   [21170040],TOLIMA,SUÁREZ,3.9121388889,-74.8224444444,15/09/1983,
21170050,PALO GORDO [21170050],TOLIMA,PURIFICACIÓN,3.8666666667,-74.8833333333,15/10/1984,15/02/2002
21180040,ROVIRA 2   [21180040],TOLIMA,ROVIRA,4.2425,-75.2425,15/11/1971,
21180120,LORENA LA HDA ,TOLIMA,SAN LUIS,4.0291666667,-75.1055555556,15/01/1978,
21180160,SUAREZ    [21180160],TOLIMA,GUAMO,4.0559444444,-74.8415,15/12/1971,
21180180,ROVIRA 1 [21180180],TOLIMA,ROVIRA,4.2333333333,-75.25,15/10/1958,15/02/1972
21180210,VALLE DE SAN JUAN ,TOLIMA,VALLE DE SAN JUAN,4.1919444444,-75.11275,15/11/1971,
21180220,APTO FARCA [21180220],TOLIMA,ESPINAL,4.15,-74.9,15/11/1979,15/04/2000
21180230,BAMBU EL MOLINO ,TOLIMA,ESPINAL,4.2,-75,15/11/1979,15/10/1984
21180240,APTO BARROSO DC ,TOLIMA,GUAMO,4.0166666667,-74.9666666667,15/11/1979,15/02/2002
21185020,NATAIMA [21185020],TOLIMA,ESPINAL,4.1881388889,-74.9604722222,15/08/1971,28/08/2014
21185030,GUAMO    [21185030],TOLIMA,GUAMO,4.0088333333,-74.9813888889,15/12/1953,
21185040,APTO SANTIAGO VILA  ,TOLIMA,FLANDES,4.2754444444,-74.798,15/01/1951,
21185050,SAN RAFAEL [21185050],TOLIMA,FLANDES,4.2833333333,-74.8,15/01/1964,15/07/1969
21185080,VALLE DE SAN JUAN ,TOLIMA,VALLE DE SAN JUAN,4.1919444444,-75.11275,15/11/1986,
21185090,NATAIMA AUTOM   ,TOLIMA,ESPINAL,4.1881388889,-74.9604722222,16/10/2005,
21187020,PAVO REAL   [21187020],TOLIMA,VALLE DE SAN JUAN,4.2225,-75.1980833333,15/09/1959,
21187030,CUCUNUBA    [21187030],TOLIMA,VALLE DE SAN JUAN,4.2320555556,-75.0927222222,15/01/1968,
21187040,GIRARDOT  1 [21187040],TOLIMA,FLANDES,4.2833333333,-74.8166666667,15/02/1961,15/02/1981
21187060,GUAMO-MILAN [21187060],TOLIMA,GUAMO,4.0333333333,-74.9833333333,15/11/1976,15/10/1984
21190210,NILO    [21190210],CUNDINAMARCA,NILO,4.3058888889,-74.6486666667,15/11/1971,
21190290,CARMEN DE APICALA  ,TOLIMA,CARMEN DE APICALÁ,4.1610277778,-74.7131111111,15/02/1972,
21190300,SALERO EL [21190300],TOLIMA,MELGAR,4.2345277778,-74.6066388889,15/11/1971,28/08/2014
21190410,GRANJA LA HDA  ,TOLIMA,MELGAR,4.1646111111,-74.5873333333,15/12/1982,
21195080,BASE AEREA MELGAR ,TOLIMA,MELGAR,4.2122222222,-74.6368333333,15/03/1973,28/08/2014
21195090,JAMAICA [21195090],CUNDINAMARCA,NILO,4.3166666667,-74.5833333333,15/11/1986,15/05/1995
21197100,MELGAR [21197100],TOLIMA,MELGAR,4.2,-74.65,15/11/1971,15/11/1984
21208250,VIOTA [21208250],CUNDINAMARCA,VIOTÁ,4.4426944444,-74.54225,15/08/1972,15/02/1974
21208900,TOCAIMA [21208900],CUNDINAMARCA,TOCAIMA,4.4666666667,-74.65,15/12/1987,
21210020,JUNTAS LAS [21210020],TOLIMA,IBAGUÉ,4.5563055556,-75.3216388889,15/08/1971,
21210030,PASTALES [21210030],TOLIMA,IBAGUÉ,4.5110555556,-75.3008333333,15/05/1958,
21210070,PROMIN DC [21210070],TOLIMA,SAN LUIS,4.3,-75.2,15/11/1979,15/12/1979
21210080,SECRETO EL   [21210080],TOLIMA,IBAGUÉ,4.4942777778,-75.2899444444,15/05/1985,
21210100,RANCHO EL [21210100],TOLIMA,IBAGUÉ,4.6003055556,-75.3304444444,15/06/1983,31/07/1998
21210110,PLACER EL [21210110],TOLIMA,IBAGUÉ,4.5209444444,-75.2778888889,15/06/1983,
21210120,ESMERALDA LA [21210120],TOLIMA,IBAGUÉ,4.4909166667,-75.2394166667,15/06/1983,
21210130,DELICIAS LAS   [21210130],TOLIMA,CAJAMARCA,4.3803333333,-75.51175,15/09/1983,
21210140,PLAN EL   [21210140],TOLIMA,CAJAMARCA,4.38375,-75.4968611111,15/09/1983,
21210150,CASCADA LA   [21210150],TOLIMA,CAJAMARCA,4.2843888889,-75.5423333333,15/09/1983,
21210160,DARIEN EL [21210160],TOLIMA,IBAGUÉ,4.4666666667,-75.3042777778,15/09/1984,
21210170,PALOGRANDE HDA   ,TOLIMA,IBAGUÉ,4.3318888889,-75.4013333333,15/11/1986,
21210180,TOCHE    [21210180],TOLIMA,IBAGUÉ,4.5195,-75.4098333333,15/10/1986,
21210190,RESACA LA [21210190],TOLIMA,SAN LUIS,4.2745,-75.1484166667,15/11/1986,
21210200,BUENOS AIRES   [21210200],TOLIMA,IBAGUÉ,4.3351388889,-75.0734444444,15/12/1986,
21210210,PRIMAVERA LA [21210210],TOLIMA,IBAGUÉ,4.4833333333,-75.2666666667,15/09/1986,15/09/1987
21210220,PALMAR EL [21210220],TOLIMA,IBAGUÉ,4.5801111111,-75.3256666667,15/08/1971,
21210230,CRUZ ROJA   [21210230],TOLIMA,IBAGUÉ,4.4297222222,-75.20775,15/06/1997,
21210240,INTERLAKEN    [21210240],TOLIMA,IBAGUÉ,4.4210277778,-75.2205555556,15/10/1994,
21210250,SAN VICENTE  [21210250],TOLIMA,IBAGUÉ,4.5401388889,-75.3145277778,30/08/2005,04/06/2010
21210260,SILENCIO EL  [21210260],TOLIMA,IBAGUÉ,4.6333333333,-75.3833333333,20/08/1999,
21215040,BUENOS AIRES [21215040],TOLIMA,IBAGUÉ,4.3351388889,-75.0734444444,15/04/1944,15/09/1945
21215050,PASO EL [21215050],TOLIMA,CAJAMARCA,4.5,-75.5666666667,15/03/1945,15/11/1980
21215080,CHICORAL    [21215080],TOLIMA,ESPINAL,4.2315277778,-74.9953611111,15/05/1963,
21215090,MARANONES [21215090],TOLIMA,ESPINAL,4.2166666667,-74.9333333333,15/06/1959,15/08/1971
21215100,CAJAMARCA [21215100],TOLIMA,CAJAMARCA,4.4415,-75.4245833333,15/09/1964,
21215130,CUCUANA HDA   [21215130],TOLIMA,CAJAMARCA,4.3413888889,-75.5185833333,15/11/1986,
21215140,CEMENTOS DIAMANTE ,TOLIMA,IBAGUÉ,4.3313055556,-75.0806666667,15/10/2000,
21215150,NEV DEL TOLIMA ,TOLIMA,IBAGUÉ,4.6707777778,-75.3277777778,18/10/2005,
21215160,CERROS NOROCCIDENT   ,TOLIMA,IBAGUÉ,4.4703611111,-75.2438611111,18/10/2005,
21215170,LA MARTINICA AUTOMATICA ,TOLIMA,IBAGUÉ,4.402,-75.2290555556,10/12/2005,28/08/2014
21215180,BATALLON ROOKE   ,TOLIMA,IBAGUÉ,4.4183888889,-75.2486666667,10/12/2005,
21215190,CAJAMARCA AUTOM   ,TOLIMA,CAJAMARCA,4.4356666667,-75.5003611111,10/12/2005,
21217010,CHICORAL [21217010],TOLIMA,ESPINAL,4.2315277778,-74.9953611111,15/01/1946,15/04/1963
21217070,PAYANDE    [21217070],TOLIMA,SAN LUIS,4.3013888889,-75.0901388889,15/08/1959,
21217080,CANAL GUALANDAY ,TOLIMA,ESPINAL,4.25,-75.0166666667,15/10/1960,15/02/1981
21217090,LIMNIGRAFO EL [21217090],TOLIMA,ESPINAL,4.25,-75.0166666667,15/01/1968,15/10/1970
21217110,CABUYO  1 EL [21217110],TOLIMA,SAN LUIS,4.2833333333,-75.0333333333,15/01/1971,15/08/1974
21217120,PTE CARRETERA   ,TOLIMA,IBAGUÉ,4.4028611111,-75.2925277778,15/02/1972,
21217130,TRES ESQUINAS ,TOLIMA,IBAGUÉ,4.5333333333,-75.3333333333,15/02/1972,15/10/1973
21217140,PTE LUISA   [21217140],TOLIMA,CAJAMARCA,4.3413611111,-75.5200833333,15/03/1985,
21217160,CABUYO  2 EL [21217160],TOLIMA,SAN LUIS,4.3,-75.05,15/11/1972,15/05/1973
21217170,VERTEDERO [21217170],TOLIMA,SAN LUIS,4.2833333333,-75.05,15/07/1978,15/05/1981
21217180,MONTEZUMA [21217180],TOLIMA,IBAGUÉ,4.4820555556,-75.2860555556,15/12/1973,
21217190,JUNTAS [21217190],TOLIMA,IBAGUÉ,4.6,-75.35,15/02/1972,15/02/2002
21217200,CARMEN EL   [21217200],TOLIMA,ROVIRA,4.3006111111,-75.2065555556,15/07/1979,
21217210,CALIFORNIA [21217210],TOLIMA,IBAGUÉ,4.5666666667,-75.3333333333,15/06/1983,15/02/2002
21217220,SAN VICENTE DEL COMBEIMA ,TOLIMA,IBAGUÉ,4.5401388889,-75.3145277778,15/06/1983,
21217230,BOCATOMA [21217230],TOLIMA,IBAGUÉ,4.5333333333,-75.3,15/06/1983,15/02/2000
21217240,TRES ESQUINAS ,TOLIMA,IBAGUÉ,4.4333333333,-75.3,15/06/1983,15/04/1994
21217250,BOCATOMA    [21217250],TOLIMA,IBAGUÉ,4.4631388889,-75.2601666667,15/06/1983,
